2.283934e+11	0.499813	0.793299	1.478756e+06	0.300012	0.522033
2.482279e+11	0.549804	0.816687	2.778254e+06	0.300009	0.520863
2.679908e+11	0.599830	0.838567	3.422590e+04	0.299996	0.519776
2.876822e+11	0.649792	0.859097	2.489435e+06	0.299989	0.518774
3.073259e+11	0.699727	0.878466	1.388261e+06	0.300013	0.517860
3.269696e+11	0.749755	0.896862	1.709678e+06	0.300012	0.516986
3.465657e+11	0.799684	0.914316	3.538033e+06	0.300032	0.516181
3.661617e+11	0.849720	0.931017	5.755203e+05	0.300003	0.515385
3.857578e+11	0.899746	0.946980	2.322544e+06	0.299980	0.514636
4.053538e+11	0.949740	0.962268	2.234499e+06	0.299989	0.513947
4.249499e+11	0.999707	0.976944	3.792470e+06	0.300003	0.513296
4.445459e+11	1.049699	0.991086	2.961950e+06	0.299988	0.512655
4.641420e+11	1.099580	1.004679	3.218790e+06	0.300022	0.512077
4.837857e+11	1.149626	1.017864	9.217965e+05	0.300007	0.511489
5.034294e+11	1.199605	1.030593	2.114676e+06	0.299995	0.510928
5.230732e+11	1.249470	1.042883	2.999710e+06	0.300019	0.510416
5.428122e+11	1.299641	1.054891	2.737889e+06	0.299975	0.509873
5.625036e+11	1.349469	1.066443	2.591469e+06	0.300019	0.509413
5.822427e+11	1.399438	1.077713	2.126957e+06	0.300014	0.508936
6.020772e+11	1.449593	1.088716	4.472325e+06	0.299993	0.508464
6.218163e+11	1.499332	1.099327	3.395358e+05	0.300038	0.508053
6.416507e+11	1.549293	1.109717	3.577958e+06	0.300035	0.507624
6.615805e+11	1.599527	1.119920	2.788195e+06	0.299988	0.507177
6.814149e+11	1.649237	1.129746	2.155447e+06	0.300034	0.506809
7.013924e+11	1.699335	1.139430	2.014891e+06	0.300026	0.506413
7.213699e+11	1.749407	1.148895	2.207523e+06	0.299992	0.506012
7.413951e+11	1.799410	1.158124	1.157645e+06	0.300004	0.505652
7.614202e+11	1.849318	1.167134	4.785529e+06	0.300007	0.505299
7.814930e+11	1.899237	1.175955	3.153983e+06	0.300028	0.504966
8.016612e+11	1.949470	1.184666	5.184795e+06	0.299975	0.504592
8.217818e+11	1.999293	1.193111	4.623767e+06	0.300004	0.504283
8.824294e+11	2.149026	1.217534	6.789646e+05	0.300045	0.503372
9.435538e+11	2.299345	1.240749	2.076240e+06	0.299983	0.502455
1.004869e+12	2.448892	1.262629	4.260626e+06	0.300039	0.501679
1.066661e+12	2.599016	1.283568	1.606008e+06	0.300012	0.500893
1.128739e+12	2.748778	1.303486	9.235987e+05	0.300033	0.500187
1.191294e+12	2.898877	1.322588	6.149647e+06	0.300025	0.499502
1.254134e+12	3.048823	1.340890	3.323032e+06	0.300018	0.498853
1.317357e+12	3.198863	1.358485	2.335080e+06	0.299996	0.498227
1.380960e+12	3.348859	1.375406	7.258160e+05	0.299994	0.497644
1.444946e+12	3.498805	1.391698	6.614918e+06	0.300002	0.497096
1.509217e+12	3.648572	1.407410	5.674443e+06	0.300015	0.496577
1.573869e+12	3.798477	1.422620	2.131637e+06	0.300010	0.496067
1.639094e+12	3.948911	1.437390	6.531597e+06	0.299988	0.495567
1.704319e+12	4.098144	1.451563	4.653214e+06	0.300042	0.495140
1.770116e+12	4.248272	1.465423	2.174969e+06	0.300020	0.494677
1.836294e+12	4.398304	1.478859	2.914762e+06	0.300021	0.494248
1.902854e+12	4.548571	1.491949	1.037792e+06	0.299994	0.493814
1.969605e+12	4.698160	1.504601	7.575334e+06	0.300010	0.493428
2.036927e+12	4.848516	1.517000	6.935067e+06	0.299988	0.493027
2.104441e+12	4.998315	1.529024	5.633192e+06	0.299998	0.492661
2.172336e+12	5.148267	1.540764	1.167535e+06	0.299997	0.492299
2.240612e+12	5.298188	1.552207	2.879920e+06	0.300006	0.491956
2.309270e+12	5.448412	1.563414	3.230987e+06	0.299983	0.491602
2.378118e+12	5.597847	1.574276	7.303844e+06	0.300021	0.491301
2.447348e+12	5.747609	1.584933	4.423451e+06	0.300029	0.490988
2.517150e+12	5.898234	1.595434	5.361322e+06	0.299985	0.490649
2.586952e+12	6.047564	1.605589	5.373949e+06	0.300018	0.490371
2.657517e+12	6.198290	1.615651	4.729734e+06	0.299987	0.490057
2.728081e+12	6.348053	1.625429	1.987189e+06	0.299989	0.489774
2.799028e+12	6.497708	1.634988	9.057406e+06	0.300009	0.489512
2.870355e+12	6.647751	1.644406	8.162512e+05	0.300006	0.489238
2.942065e+12	6.797978	1.653651	3.909385e+06	0.299984	0.488962
3.014155e+12	6.948133	1.662708	6.153326e+06	0.299985	0.488705
3.086246e+12	7.097462	1.671544	6.018809e+05	0.300007	0.488469
3.158718e+12	7.246924	1.680224	5.013955e+06	0.300019	0.488235
3.231953e+12	7.397788	1.688857	2.094393e+06	0.299982	0.487969
3.305187e+12	7.547408	1.697239	3.309272e+06	0.300004	0.487751
3.378804e+12	7.697403	1.705511	1.531478e+06	0.300001	0.487521
3.452801e+12	7.847482	1.713642	7.384086e+06	0.299998	0.487296
3.526799e+12	7.996822	1.721599	2.141318e+06	0.300010	0.487086
3.601560e+12	8.147323	1.729495	7.741672e+06	0.299989	0.486859
3.676320e+12	8.296863	1.737201	8.425057e+06	0.300004	0.486660
3.751462e+12	8.446537	1.744798	4.981731e+05	0.300022	0.486466
3.827367e+12	8.597644	1.752364	8.200163e+06	0.299981	0.486238
3.902891e+12	8.746728	1.759694	1.139517e+06	0.300008	0.486059
3.979177e+12	8.897136	1.766993	1.489752e+06	0.299992	0.485854
4.055463e+12	9.046399	1.774103	7.379879e+06	0.300020	0.485685
4.132513e+12	9.197399	1.781229	8.749367e+06	0.299976	0.485470
4.209562e+12	9.347126	1.788167	7.901437e+06	0.299992	0.485298
4.286611e+12	9.496084	1.794963	9.218130e+06	0.300021	0.485139
4.364423e+12	9.646563	1.801760	9.473765e+06	0.299996	0.484947
4.442235e+12	9.795826	1.808383	9.263261e+06	0.300025	0.484794
4.520810e+12	9.946716	1.815023	3.483128e+05	0.299996	0.484603
4.599385e+12	10.096585	1.821505	3.187658e+06	0.299998	0.484438
4.677960e+12	10.245527	1.827846	1.085064e+07	0.300026	0.484294
4.757297e+12	10.395867	1.834188	1.173266e+07	0.300016	0.484126
4.836635e+12	10.545380	1.840403	1.171101e+07	0.300027	0.483975
4.916736e+12	10.696289	1.846619	7.987438e+06	0.299999	0.483800
4.996836e+12	10.846356	1.852709	9.164562e+06	0.299991	0.483641
5.076937e+12	10.995447	1.858674	2.030207e+06	0.300018	0.483508
5.157801e+12	11.145809	1.864623	9.612475e+06	0.300009	0.483354
5.238664e+12	11.295539	1.870477	6.605563e+06	0.300011	0.483209
5.320290e+12	11.446413	1.876316	3.410241e+06	0.299994	0.483052
