2.925693e+11	0.499816	0.732367	1.690444e+06	0.600018	0.712682
3.186258e+11	0.549758	0.753651	2.812011e+06	0.600074	0.711362
3.446585e+11	0.599811	0.773616	2.389993e+06	0.599982	0.710046
3.706436e+11	0.649815	0.792342	2.604356e+06	0.599950	0.708856
3.965809e+11	0.699696	0.809937	3.435026e+06	0.600067	0.707836
4.225183e+11	0.749654	0.826669	4.508466e+04	0.600056	0.706800
4.485033e+11	0.799662	0.842585	3.009409e+06	0.600067	0.705837
4.744883e+11	0.849677	0.857779	3.041196e+06	0.600036	0.704899
5.004733e+11	0.899633	0.872282	4.559135e+06	0.600036	0.704029
5.265060e+11	0.949669	0.886220	1.461802e+06	0.599998	0.703176
5.525387e+11	0.999578	0.899546	1.126444e+06	0.600059	0.702426
5.786191e+11	1.049566	0.912417	1.248647e+06	0.600027	0.701652
6.047472e+11	1.099526	0.924801	4.411370e+06	0.600050	0.700946
6.309706e+11	1.149681	0.936840	3.211629e+06	0.599965	0.700198
6.571464e+11	1.199530	0.948361	5.160994e+06	0.600047	0.699587
6.834175e+11	1.249575	0.959600	5.121406e+06	0.600000	0.698918
7.097362e+11	1.299590	0.970477	5.124276e+06	0.599993	0.698297
7.360550e+11	1.349502	0.981009	2.336074e+06	0.600008	0.697712
7.624691e+11	1.399463	0.991243	4.623764e+06	0.600039	0.697160
7.888833e+11	1.449362	1.001194	2.116777e+06	0.600047	0.696611
8.153928e+11	1.499331	1.010895	3.952312e+06	0.600047	0.696075
8.419976e+11	1.549376	1.020359	5.402529e+06	0.600048	0.695556
8.686025e+11	1.599361	1.029589	9.907084e+05	0.600026	0.695038
8.953027e+11	1.649397	1.038598	8.245858e+05	0.600012	0.694540
9.220029e+11	1.699284	1.047357	9.730189e+05	0.600037	0.694082
9.488938e+11	1.749518	1.056005	5.188989e+06	0.599956	0.693570
9.756894e+11	1.799350	1.064356	2.763442e+05	0.600014	0.693158
1.002580e+12	1.849236	1.072533	4.702372e+06	0.600050	0.692746
1.029567e+12	1.899273	1.080585	6.183477e+06	0.600023	0.692305
1.056648e+12	1.949411	1.088496	6.400676e+06	0.599974	0.691859
1.083730e+12	1.999378	1.096203	3.191390e+06	0.599986	0.691462
1.165356e+12	2.149310	1.118445	5.374164e+06	0.599993	0.690314
1.247555e+12	2.299348	1.139509	6.882357e+06	0.599964	0.689221
1.330135e+12	2.448960	1.159411	2.742042e+06	0.600039	0.688260
1.413477e+12	2.599124	1.178466	7.247609e+06	0.599986	0.687281
1.497202e+12	2.748887	1.196580	1.466091e+05	0.600029	0.686413
1.581498e+12	2.898670	1.213908	5.839237e+06	0.600057	0.685588
1.666557e+12	3.049079	1.230640	1.692383e+06	0.599980	0.684736
1.751998e+12	3.199049	1.246635	6.150250e+06	0.599972	0.683971
1.837820e+12	3.348648	1.261970	9.026777e+05	0.600033	0.683284
1.924405e+12	3.498845	1.276850	1.960089e+06	0.599986	0.682562
2.011371e+12	3.648584	1.291133	4.495970e+06	0.600029	0.681928
2.098910e+12	3.798507	1.304977	7.330822e+05	0.600035	0.681297
2.187021e+12	3.948565	1.318397	4.983716e+06	0.600006	0.680672
2.275704e+12	4.098775	1.331425	4.476215e+06	0.599962	0.680059
2.364577e+12	4.248046	1.343919	6.307996e+06	0.600067	0.679565
2.454214e+12	4.398045	1.356162	1.981708e+05	0.600064	0.679020
2.544613e+12	4.548721	1.368154	8.715691e+06	0.599949	0.678426
2.635012e+12	4.698012	1.379628	6.820246e+06	0.600045	0.677983
2.726174e+12	4.848024	1.390898	8.647122e+06	0.600033	0.677489
2.818099e+12	4.998642	1.401948	9.894939e+06	0.599966	0.676975
2.910024e+12	5.148105	1.412590	4.654275e+06	0.600020	0.676553
3.002712e+12	5.298271	1.423059	7.547049e+06	0.599981	0.676087
3.095781e+12	5.448148	1.433246	1.867784e+06	0.599990	0.675662
3.189232e+12	5.597683	1.443150	5.674042e+06	0.600038	0.675277
3.283446e+12	5.747927	1.452913	9.329157e+06	0.600010	0.674856
3.378041e+12	5.898037	1.462456	9.568611e+06	0.599981	0.674445
3.473017e+12	6.047802	1.471749	8.662741e+06	0.600008	0.674079
3.568757e+12	6.198324	1.480931	5.949922e+06	0.599955	0.673673
3.664496e+12	6.347668	1.489799	4.884460e+06	0.600018	0.673350
3.760998e+12	6.497867	1.498589	2.608399e+06	0.599979	0.672972
3.857882e+12	6.647722	1.507159	8.496827e+06	0.599987	0.672634
3.955147e+12	6.797352	1.515541	1.097078e+07	0.600023	0.672322
4.053175e+12	6.947846	1.523860	9.983302e+06	0.599966	0.671958
4.151584e+12	7.098053	1.531990	5.481194e+06	0.599955	0.671629
4.249993e+12	7.247175	1.539870	9.853699e+06	0.600026	0.671363
4.349166e+12	7.397169	1.547702	5.443787e+06	0.600013	0.671048
4.449101e+12	7.547847	1.555456	2.907063e+06	0.599952	0.670710
4.549036e+12	7.697429	1.562974	5.758915e+06	0.599980	0.670436
4.649734e+12	7.847636	1.570414	5.826510e+06	0.599978	0.670149
4.750432e+12	7.996975	1.577666	1.092371e+07	0.600016	0.669894
4.851892e+12	8.147080	1.584871	7.059897e+05	0.600008	0.669612
4.953353e+12	8.296169	1.591871	4.589842e+06	0.600062	0.669379
5.056340e+12	8.447731	1.598966	9.794126e+06	0.599941	0.669039
5.158563e+12	8.596575	1.605731	4.398539e+06	0.600021	0.668831
5.261550e+12	8.746142	1.612449	5.639806e+06	0.600047	0.668594
5.365299e+12	8.896519	1.619135	3.561696e+06	0.600014	0.668325
5.469812e+12	9.047493	1.625759	7.662573e+06	0.599956	0.668044
5.573561e+12	9.196044	1.632116	9.891208e+05	0.600039	0.667856
5.678836e+12	9.346809	1.638536	9.510662e+05	0.600000	0.667596
5.784111e+12	9.496802	1.644814	1.227042e+07	0.599983	0.667357
5.889386e+12	9.645716	1.650920	6.915841e+06	0.600064	0.667180
5.995424e+12	9.795489	1.657010	1.032736e+07	0.600073	0.666964
6.102225e+12	9.946089	1.663084	3.610833e+06	0.600032	0.666717
6.209026e+12	10.095840	1.669017	8.356398e+06	0.600028	0.666501
6.316590e+12	10.246272	1.674919	2.565934e+06	0.600000	0.666270
6.424153e+12	10.395696	1.680664	1.060481e+07	0.600034	0.666085
6.532480e+12	10.546023	1.686409	7.423056e+06	0.600009	0.665863
6.640807e+12	10.695418	1.692012	1.262848e+07	0.600037	0.665681
6.750659e+12	10.847075	1.697694	7.842969e+06	0.599959	0.665431
6.859748e+12	10.996520	1.703172	8.354369e+06	0.599973	0.665245
6.968838e+12	11.144955	1.708509	8.640842e+06	0.600056	0.665105
7.079453e+12	11.295793	1.713940	1.193545e+07	0.600006	0.664884
7.190068e+12	11.445709	1.719245	5.197652e+06	0.600019	0.664704
7.301446e+12	11.596516	1.724550	4.828197e+06	0.599969	0.664489
7.412824e+12	11.746384	1.729730	1.420293e+06	0.599980	0.664314
7.524202e+12	11.895454	1.734800	6.865623e+06	0.600024	0.664164
7.636343e+12	12.045355	1.739870	3.926692e+06	0.600025	0.663988
7.748484e+12	12.194551	1.744845	7.123579e+05	0.600052	0.663830
7.861388e+12	12.344312	1.749790	1.205982e+06	0.600066	0.663668
