6.303648e+10	0.100008	0.430939	4.668797e+05	0.900012	0.926352
8.594848e+10	0.147373	0.486942	1.312259e+06	0.900041	0.924669
1.081154e+11	0.194746	0.531143	1.700371e+05	0.900027	0.923166
1.298949e+11	0.242125	0.568091	1.417283e+06	0.899952	0.921781
1.514599e+11	0.289473	0.599876	2.166841e+06	0.900063	0.920823
1.729295e+11	0.336869	0.628066	3.099004e+05	0.899986	0.919803
1.943394e+11	0.384218	0.653368	1.253735e+05	0.900036	0.918945
2.157732e+11	0.431621	0.676473	1.477956e+06	0.899963	0.918047
2.372070e+11	0.478956	0.697663	1.121367e+06	0.900021	0.917297
2.587124e+11	0.526318	0.717299	3.200582e+06	0.900017	0.916585
2.802892e+11	0.573646	0.735443	3.256041e+06	0.900067	0.916124
3.019853e+11	0.621075	0.752521	1.187318e+06	0.900011	0.915608
3.237291e+11	0.668387	0.768531	2.866318e+06	0.900068	0.915201
3.456159e+11	0.715831	0.783756	3.439406e+05	0.899984	0.914706
3.675503e+11	0.763130	0.798118	1.027567e+06	0.900035	0.914333
3.896279e+11	0.810505	0.811821	4.012251e+06	0.900038	0.913942
4.118008e+11	0.857869	0.824896	2.019989e+06	0.900054	0.913575
4.341167e+11	0.905302	0.837453	3.407953e+06	0.899976	0.913146
4.565281e+11	0.952712	0.849491	1.134734e+06	0.899948	0.912751
4.790348e+11	1.000061	0.861012	1.006569e+06	0.899977	0.912424
6.175081e+11	1.285731	0.921505	2.078171e+06	0.899991	0.911411
7.601777e+11	1.571487	0.972062	5.313047e+06	0.899974	0.910221
9.068526e+11	1.857100	1.015604	1.946567e+06	0.900050	0.909063
1.057533e+12	2.142783	1.053996	5.110207e+06	0.900053	0.907863
1.212028e+12	2.428441	1.088371	4.506489e+06	0.900073	0.906706
1.370338e+12	2.714316	1.119590	5.963579e+06	0.900007	0.905522
1.532081e+12	2.999902	1.148110	1.292125e+06	0.900047	0.904465
1.697448e+12	3.285744	1.174480	6.167072e+06	0.900006	0.903389
1.866248e+12	3.571742	1.199013	3.088937e+06	0.899937	0.902329
2.037909e+12	3.856908	1.221772	8.113164e+06	0.900063	0.901476
2.213004e+12	4.142617	1.243244	6.215679e+05	0.900063	0.900552
2.391150e+12	4.428204	1.263461	4.790977e+04	0.900082	0.899683
2.572729e+12	4.714530	1.282704	1.186510e+06	0.899960	0.898729
2.756597e+12	4.999629	1.300771	4.792605e+06	0.900077	0.898012
3.472997e+12	6.071863	1.361860	3.499077e+05	0.899950	0.895083
4.226017e+12	7.142384	1.413955	5.611558e+06	0.900068	0.892710
5.014896e+12	8.214063	1.459710	1.045897e+07	0.900032	0.890471
5.836581e+12	9.285198	1.500394	1.360063e+07	0.900065	0.888514
6.689546e+12	10.356145	1.537092	1.268197e+07	0.900090	0.886733
7.573029e+12	11.427863	1.570603	3.232554e+06	0.900059	0.885053
8.485504e+12	12.499804	1.601399	7.339894e+06	0.900031	0.883509
9.425445e+12	13.571553	1.629903	1.263307e+07	0.899992	0.882070
1.039132e+13	14.642301	1.656351	1.098094e+07	0.900047	0.880816
1.138315e+13	15.713293	1.681119	1.603488e+07	0.900071	0.879622
1.239328e+13	16.785176	1.704475	8.539460e+06	0.900042	0.878453
1.336984e+13	17.857747	1.726779	6.954226e+06	0.899970	0.877351
1.436471e+13	18.927335	1.747859	1.905672e+07	0.900072	0.876504
1.539010e+13	19.999436	1.768107	1.338640e+07	0.900028	0.875575
