5.146723e+10	0.099996	0.498071	6.549892e+05	0.400074	0.608189
7.012347e+10	0.147362	0.561970	1.384126e+06	0.400043	0.606878
8.872010e+10	0.194723	0.610596	1.280645e+06	0.400042	0.607029
1.068041e+11	0.242093	0.651171	1.184282e+06	0.400038	0.606904
1.245425e+11	0.289465	0.686346	1.474973e+06	0.400027	0.606537
1.420543e+11	0.336831	0.717566	6.273641e+04	0.400028	0.606025
1.594350e+11	0.384241	0.745771	9.024473e+04	0.399985	0.605393
1.767203e+11	0.431616	0.771513	2.204157e+06	0.400002	0.604745
1.939341e+11	0.478970	0.795261	4.074563e+05	0.400008	0.604055
2.111241e+11	0.526316	0.817330	2.543172e+06	0.400025	0.603358
2.283140e+11	0.573723	0.838018	1.869455e+06	0.399998	0.602623
2.454802e+11	0.621017	0.857418	2.045295e+06	0.400034	0.601930
2.626940e+11	0.668419	0.875798	1.471498e+06	0.400031	0.601216
2.799078e+11	0.715729	0.893189	2.424101e+06	0.400053	0.600528
2.971693e+11	0.763095	0.909765	2.661380e+06	0.400055	0.599835
3.144784e+11	0.810526	0.925618	3.178834e+05	0.400016	0.599126
3.318353e+11	0.857954	0.940780	1.973173e+06	0.399974	0.598429
3.491921e+11	0.905199	0.955252	6.043855e+04	0.400032	0.597809
3.666444e+11	0.952583	0.969206	1.917787e+06	0.400039	0.597170
3.841443e+11	0.999988	0.982657	2.862883e+06	0.400007	0.596518
4.908603e+11	1.285592	1.054703	1.176967e+06	0.400052	0.593006
5.998652e+11	1.571335	1.115290	1.693808e+06	0.400040	0.589868
7.112542e+11	1.857281	1.167825	2.508014e+06	0.399985	0.587041
8.248367e+11	2.142693	1.214191	3.648463e+06	0.400041	0.584571
9.408034e+11	2.428435	1.255927	5.415060e+05	0.400037	0.582291
1.059059e+12	2.714286	1.293896	1.371287e+05	0.400016	0.580198
1.179412e+12	2.999722	1.328678	4.392887e+06	0.400051	0.578311
1.302055e+12	3.285721	1.360950	4.776315e+06	0.400005	0.576512
1.426795e+12	3.571701	1.390992	6.463604e+05	0.399978	0.574848
1.553443e+12	3.857172	1.419041	7.938747e+05	0.400003	0.573330
1.682189e+12	4.142961	1.445458	1.621873e+06	0.399996	0.571887
1.812842e+12	4.428532	1.470367	5.595731e+06	0.400014	0.570546
1.945403e+12	4.714197	1.493990	3.573897e+06	0.400012	0.569268
2.079871e+12	4.999872	1.516435	2.595016e+06	0.400024	0.568067
2.600195e+12	6.071461	1.592012	4.495083e+06	0.400001	0.564032
3.144552e+12	7.142849	1.656947	7.907221e+06	0.400010	0.560646
3.711415e+12	8.214245	1.714003	3.214939e+06	0.400002	0.557716
4.300022e+12	9.286521	1.764984	3.200926e+06	0.399972	0.555133
4.908085e+12	10.356477	1.810926	3.759949e+06	0.400033	0.552898
5.535983e+12	11.427497	1.852929	9.187469e+06	0.400052	0.550869
6.182955e+12	12.499948	1.891683	3.134130e+05	0.400015	0.548993
6.847475e+12	13.571532	1.927548	2.411827e+06	0.399998	0.547295
7.528779e+12	14.641450	1.960887	1.088643e+07	0.400047	0.545779
8.227631e+12	15.713687	1.992232	6.956757e+06	0.400020	0.544330
8.943267e+12	16.787053	2.021756	5.581126e+06	0.399974	0.542972
9.672637e+12	17.855647	2.049444	7.965961e+06	0.400040	0.541779
1.041879e+13	18.927512	2.075798	7.000867e+06	0.400033	0.540617
1.118020e+13	20.000095	2.100865	2.846530e+06	0.400010	0.539516
