16.5231358  6.3252E+00  3.604773  1526.3  5.2620E-01
16.5086565  6.4854E+00  3.600909  1539.2  5.3075E-01
16.4940845  6.6473E+00  3.597045  1552.1  5.3526E-01
16.4794209  6.8108E+00  3.593182  1564.9  5.3974E-01
16.4646672  6.9758E+00  3.589318  1577.6  5.4420E-01
16.4498245  7.1424E+00  3.585455  1590.3  5.4864E-01
16.4348937  7.3105E+00  3.581591  1602.8  5.5305E-01
16.4198761  7.4802E+00  3.577727  1615.2  5.5744E-01
16.4047728  7.6515E+00  3.573864  1627.5  5.6180E-01
16.3895850  7.8243E+00  3.570000  1639.6  5.6614E-01
16.3743138  7.9987E+00  3.566136  1651.5  5.7045E-01
16.3589598  8.1746E+00  3.562273  1663.3  5.7479E-01
16.3435227  8.3520E+00  3.558409  1674.9  5.7913E-01
16.3280036  8.5311E+00  3.554545  1686.3  5.8345E-01
16.3124033  8.7116E+00  3.550682  1697.6  5.8775E-01
16.2967231  8.8938E+00  3.546818  1708.7  5.9203E-01
16.2809638  9.0774E+00  3.542955  1719.8  5.9628E-01
16.2651265  9.2626E+00  3.539091  1730.8  6.0052E-01
16.2492109  9.4494E+00  3.535227  1741.7  6.0483E-01
16.2332164  9.6377E+00  3.531364  1752.5  6.0914E-01
16.2171436  9.8276E+00  3.527500  1763.3  6.1344E-01
16.2009937  1.0019E+01  3.523636  1774.1  6.1771E-01
16.1847674  1.0212E+01  3.519773  1784.8  6.2197E-01
16.1684658  1.0407E+01  3.515909  1795.6  6.2621E-01
16.1520897  1.0603E+01  3.512045  1806.3  6.3043E-01
16.1356399  1.0801E+01  3.508182  1817.1  6.3464E-01
16.1191173  1.1000E+01  3.504318  1827.9  6.3884E-01
16.1025226  1.1201E+01  3.500455  1838.7  6.4301E-01
16.0858568  1.1403E+01  3.496591  1849.5  6.4718E-01
16.0691207  1.1607E+01  3.492727  1860.5  6.5132E-01
16.0523151  1.1812E+01  3.488864  1871.5  6.5546E-01
16.0354408  1.2019E+01  3.485000  1882.5  6.5957E-01
16.0184987  1.2228E+01  3.481136  1893.6  6.6367E-01
16.0014896  1.2438E+01  3.477273  1904.7  6.6776E-01
15.9844140  1.2650E+01  3.473409  1915.8  6.7184E-01
15.9672728  1.2863E+01  3.469545  1926.8  6.7591E-01
15.9500666  1.3077E+01  3.465682  1937.9  6.7997E-01
15.9327963  1.3294E+01  3.461818  1948.8  6.8400E-01
15.9154626  1.3511E+01  3.457955  1959.8  6.8803E-01
15.8980663  1.3731E+01  3.454091  1970.6  6.9204E-01
15.8806080  1.3951E+01  3.450227  1981.3  6.9604E-01
15.8630887  1.4174E+01  3.446364  1991.9  7.0003E-01
15.8455085  1.4398E+01  3.442500  2002.4  7.0404E-01
15.8278673  1.4623E+01  3.438636  2012.7  7.0806E-01
15.8101658  1.4850E+01  3.434773  2022.9  7.1206E-01
15.7924047  1.5079E+01  3.430909  2032.9  7.1605E-01
15.7745845  1.5309E+01  3.427045  2042.7  7.2003E-01
15.7567061  1.5540E+01  3.423182  2052.3  7.2400E-01
15.7387701  1.5773E+01  3.419318  2061.8  7.2796E-01
15.7207771  1.6008E+01  3.415455  2071.0  7.3190E-01
15.7027279  1.6244E+01  3.411591  2079.9  7.3584E-01
15.6846231  1.6482E+01  3.407727  2088.7  7.3976E-01
15.6664637  1.6721E+01  3.403864  2097.2  7.4366E-01
15.6482503  1.6962E+01  3.400000  2105.4  7.4755E-01
15.6299835  1.7204E+01  3.396136  2113.4  7.5143E-01
15.6116632  1.7448E+01  3.392273  2121.1  7.5544E-01
15.5932854  1.7694E+01  3.388409  2128.6  7.5953E-01
15.5748504  1.7941E+01  3.384545  2136.0  7.6362E-01
15.5563587  1.8189E+01  3.380682  2143.1  7.6771E-01
15.5378111  1.8440E+01  3.376818  2150.0  7.7178E-01
15.5192080  1.8692E+01  3.372955  2156.8  7.7584E-01
15.5005500  1.8945E+01  3.369091  2163.4  7.7990E-01
15.4818378  1.9200E+01  3.365227  2169.8  7.8395E-01
15.4630719  1.9457E+01  3.361364  2176.1  7.8799E-01
