planet_name,reference,period,planet_mass,planet_radius,planet_mass_rel_err,planet_radius_rel_err,planet_letter,tic_id,gaia_dr3_id,discovery_year,discovery_method,discovery_facility,discovery_locale,number_stars,number_planets,ads_link,last_updated,planet_mass_upper,planet_mass_lower,planet_msini,planet_msini_upper,planet_msini_lower,planet_radius_upper,planet_radius_lower,period_upper,period_lower,semi_major_axis,semi_major_axis_upper,semi_major_axis_lower,semi_major_axis_source,ecc,ecc_upper,ecc_lower,ecc_upper_flag,insolation_flux,insolation_flux_upper,insolation_flux_lower,equilibrium_temp,equilibrium_temp_upper,equilibrium_temp_lower,inclination,inclination_upper,inclination_lower,projected_obliquity,projected_obliquity_upper,projected_obliquity_lower,projected_obliquity_ref,epoch_periastron,epoch_periastron_upper,epoch_periastron_lower,argument_periastron,argument_periastron_upper,argument_periastron_lower,impact_parameter,impact_parameter_upper,impact_parameter_lower,impact_parameter_source,transit_depth,transit_depth_upper,transit_depth_lower,transit_depth_source,transit_duration,transit_duration_upper,transit_duration_lower,transit_midpoint,transit_midpoint_upper,transit_midpoint_lower,measured_rv_semi_amplitude,measured_rv_semi_amplitude_upper,measured_rv_semi_amplitude_lower,spectral_type,stellar_eff_temp,stellar_eff_temp_upper,stellar_eff_temp_lower,stellar_radius,stellar_radius_upper,stellar_radius_lower,stellar_mass,stellar_mass_upper,stellar_mass_lower,stellar_metallicity,stellar_metallicity_upper,stellar_metallicity_lower,stellar_metallicity_ratio,stellar_luminosity,stellar_luminosity_upper,stellar_luminosity_lower,stellar_surface_gravity,stellar_surface_gravity_upper,stellar_surface_gravity_lower,stellar_age,stellar_age_upper,stellar_age_lower,stellar_rotational_velocity,stellar_rotational_velocity_upper,stellar_rotational_velocity_lower,stellar_rotational_period,stellar_rotational_period_upper,stellar_rotational_period_lower,v_mag,v_mag_upper,v_mag_lower,j_mag,j_mag_upper,j_mag_lower,k_mag,k_mag_upper,k_mag_lower,distance,distance_upper,distance_lower,right_ascension,right_ascension_err,declination,declination_err,parallax,parallax_err,radial_velocity,radial_velocity_err,teff_gaia_dr3,teff_gaia_dr3_upper,teff_gaia_dr3_lower,feh_gaia_dr3,feh_gaia_dr3_upper,feh_gaia_dr3_lower,stellar_luminosity_gaia_dr3,stellar_luminosity_gaia_dr3_upper,stellar_luminosity_gaia_dr3_lower,logg_gaia_dr3,logg_gaia_dr3_upper,logg_gaia_dr3_lower,stellar_age_gaia_dr3,stellar_age_gaia_dr3_upper,stellar_age_gaia_dr3_lower,expected_rv_semi_amplitude,planet_density,planet_density_upper,planet_density_lower,insolation_flux_computed,insolation_flux_computed_upper,insolation_flux_computed_lower,equilibrium_temp_computed,equilibrium_temp_computed_upper,equilibrium_temp_computed_lower,transmission_spectroscopy_metric,emission_spectroscopy_metric,T0_irr_temp,cmf_corgi_mean,cmf_corgi_minerr,cmf_corgi_maxerr,rho_1me_core,p_rocky,stellar_radius_fitted,stellar_radius_fitted_lower,stellar_radius_fitted_upper,stellar_mass_fitted,stellar_mass_fitted_upper,stellar_mass_fitted_lower,semi_major_roche_Earth,semi_major_roche_Earth_upper,semi_major_roche_Earth_lower,semi_major_roche_SuperEarth,semi_major_roche_SuperEarth_upper,semi_major_roche_SuperEarth_lower,t0_roche_Earth,t0_roche_Earth_upper,t0_roche_Earth_lower,t0_roche_SuperEarth,t0_roche_SuperEarth_lower,t0_roche_SuperEarth_upper,semi_major_roche_Earth_calculated,semi_major_roche_SuperEarth_calculated,t0_roche_Earth_calculated,t0_roche_SuperEarth_calculated,semi_major_roche_Earth_calculated_err,semi_major_roche_SuperEarth_calculated_err,t0_roche_Earth_calculated_err,t0_roche_SuperEarth_calculated_err,T0_irr_temp_err,t0_over_t0roche_err_Earth,t0_over_t0roche_err_SuperEarth,semi_major_roche_eachPlanet,t0_roche_eachPlanet,semi_major_roche_eachPlanet_err,t0_roche_eachPlanet_err,t0_over_t0roche_eachPlanet_err,t0_over_t0roche_eachPlanet,Ftidal,Ftidal_EarthLike,Ftidal_EarthLike_err,insolation_flux_combined,insolation_flux_combined_upper,insolation_flux_combined_lower,delta_r_tidal,delta_r_tidal_err,omega_planet,omega_star,omega_magnetic_field,atm_loss_eta_eff,atm_loss_K_tide,atm_loss_tau,xuv_flux_at_planet,tidal_circ_timescale,tidal_circ_timescale_err,induction_heating_flux,delta_r_induction,delta_r_induction_err
55 Cnc e,Bourrier et al. 2018,0.7365474,0.02514,0.167,0.0407716785998408,0.0179640718562874,e,3.0,7.0,2004,Radial Velocity,McDonald Observatory,Ground,0,5,https://ui.adsabs.harvard.edu/abs/2018A%26A...619A...1B/abstract,2021-02-05,0.00101,0.00104,0.02498,0.001,0.00103,0.003,0.003,1.3e-06,1.4e-06,0.01544,5e-05,5e-05,Reference,0.264,0.06,0.06,0.0,,,,,,,83.59,0.47,0.44,72.4,12.7,11.5,Zhao et al. 2023,,,,86.0,30.7,33.4,0.39,0.03,0.03,Reference,0.033,0.001,0.001,Reference,,,,2457063.2096,0.0006,0.0004,,,,K1V,5172.0,18.0,18.0,0.94,0.01,0.01,0.91,0.01,0.01,0.35,0.1,0.1,[Fe/H],,,,4.43,0.02,0.02,,,,,,,,,,5.95084,0.023,0.023,4.768,0.244,0.244,4.015,0.036,0.036,12.57960033416748,0.0169000625610351,0.0083999633789062,133.146760620834,0.0299438498914241,28.329783000362703,0.0198343899101018,79.44818375718161,0.0428778566420078,27.187503814697266,0.1224940121173858,5184.4775390625,1.45751953125,5.658203125,0.2849000096321106,0.0078999996185302,0.0459000170230865,-0.2092617154121399,0.0036081184446734,0.0035820936318486,4.4506001472473145,0.0007996559143066,0.004000186920166,,,,6.0,6.693819536239014,0.4499523115413412,0.4547715291140494,2594.1,19.62,19.59,1986.0,4.0,4.0,258.7618050864229,71.87504849573274,2751.971930777251,0.1014102489277782,0.0877628319591802,0.0869415919962353,4824.389843434571,0.87033,0.8278018995282777,0.8140493465263009,0.8417985511602213,0.8728583407966081,0.888394036248697,0.8575935845716399,0.0068835727493387,0.0069241722434748,0.0068432093408766,0.0063572034159134,0.0063946983697993,0.0063199264948293,3867.7640918913194,423.8574195115149,426.3574030633322,4024.703360980348,443.6573773166058,441.0559538677225,0.0069798557714348,0.006446123919735,4093.025247804131,4259.104764416845,2.5567237258002982e-05,2.361217553016489e-05,27.07593659725205,28.17457591405581,18.05163492048871,0.0062636591407337,0.0060194140376287,0.0063980633294375,4275.071480557082,0.0001441214268416,55.28883682676724,0.0093348140908218,0.6437253606853477,9865203037.841314,39632535.05455834,18199084.318095595,3530570.1,26702.82,26661.99,1.869893880608401,0.1971299615075959,9.900853062906988e-05,,9.900853062906988e-05,0.2660533357013994,0.981704192724594,2.5111218250179026,1690673.4399351245,16249.492111313448,1660.695137491286,875.5144934251897,1.0000619894991305,4.684442149420891e-07
BD-14 3065 b,Subjak et al. 2024,4.2889731,12.37,1.926,0.0723524656426839,0.0488058151609553,b,2.0,3.0,2024,Transit,Transiting Exoplanet Survey Satellite (TESS),Space,0,1,https://ui.adsabs.harvard.edu/abs/2024arXiv240312311S/abstract,2024-06-25,0.92,0.87,12.21018,0.90815,0.85882,0.094,0.094,5.2e-06,5.2e-06,0.0656,0.0026,0.0026,Reference,0.066,0.0098,0.011,0.0,,,,2001.0,31.0,31.0,80.78,0.24,0.3,0.0,,,Reference,,,,54.0,6.0,9.1,0.9099,0.0092,0.0079,Reference,0.649,0.023,0.02,Reference,3.086,0.041,0.041,2459313.48578,0.00076,0.00076,1210.0,71.0,71.0,F1V,6935.0,90.0,90.0,2.35,0.08,0.08,1.41,0.05,0.05,-0.34,0.05,0.05,[Fe/H],1.06,0.03,0.03,3.85,0.03,0.03,2.24,0.26,0.26,22.0,3.0,3.0,4.3,0.2,0.2,11.1,0.013,0.013,10.143,0.026,0.026,9.932,0.026,0.026,511.2513122558594,9.278717041015623,8.347320556640625,153.66966818083517,0.0514854863286018,-15.642836031548004,0.0444705560803413,1.764575380215696,0.0549769327044487,,,6790.802734375,25.19921875,31.38427734375,-1.135699987411499,0.0800000429153442,0.0470000505447387,1.0324738025665283,0.0247739013958286,0.0235304944217205,3.899800062179565,0.0096998214721679,0.010699987411499,1.5644714832305908,0.2239372730255127,0.2239917516708374,1139.25,2.1471332188217094,0.3526105528889607,0.3487659596318878,2509.66,208.43,207.52,1970.0,41.0,41.0,9.832171395069384,70.29509374884962,2830.568581213005,0.9954423613750252,0.0041181775935722,0.0027443870333958,9852.391466669304,0.0,0.5092479222908199,0.4958236893857731,0.5944497597873539,0.5192768053300739,0.6138472664740519,0.504376470623254,0.0057893831482236,0.006121428200845,0.0057334706103109,0.0053466837158733,0.0056533381262541,0.0052950466677946,4435.475215988182,1709.6620981756785,1766.5578683583708,4615.450059831176,1838.238119293237,1779.0337334932042,0.0080767942943757,0.0074591823385273,8066.889172710106,8394.213089192368,9.547038173021e-05,8.817000400150557e-05,179.12732253044817,186.3956332143236,82.56626561954137,0.012863418234643,0.0123618221480087,0.0108154877769962,6971.119796922711,0.0005887899144254,241.39191745437375,0.0183839737011947,0.4060421659175207,54868830.7819822,220430.4210494364,102678.7038682894,3415647.26,283673.23,282434.72000000003,1.0157574930881277,0.0072835562095489,1.407267507617838e-05,2.6916451335055985e-06,1.1381029942672782e-05,0.1,0.8754592058384306,254150.45752558456,145119.02893267717,246346.3380669842,90172.00512568386,,,
CoRoT-1 b,Barge et al. 2008,1.5089557,1.03,1.49,0.116504854368932,0.0536912751677852,b,3.0,3.0,2008,Transit,CoRoT,Space,0,1,http://adsabs.harvard.edu/abs/2008yCat..34829017B,2014-05-14,0.12,0.12,1.02624,0.11956,0.11956,0.08,0.08,6.4e-06,6.4e-06,0.02532,0.00133,0.00133,Reference,0.071,0.62,0.48,0.0,,,,1898.0,50.0,50.0,85.1,0.5,0.5,77.0,11.0,11.0,Pont et al. 2010,,,,,,,0.419,0.052,0.052,Reference,1.92654,0.058737,0.057855,Reference,,,,2454159.4532,0.0001,0.0001,,,,G0V,5950.0,150.0,150.0,1.11,0.05,0.05,0.95,0.15,0.15,-0.3,0.25,0.25,[M/H],,,,4.25,0.3,0.3,1.6,0.5,0.5,,,,,,,13.623,0.114,0.114,12.462,0.029,0.029,12.149,0.027,0.027,706.4334716796875,22.170654296875,64.72760009765625,102.07985829449773,0.0142514836043119,-3.1021393407606364,0.0128131620585918,1.3000094915494622,0.016687661409378,25.292037963867188,3.3389153480529785,6299.2138671875,10.90966796875,9.2744140625,-0.332500010728836,0.0105000138282775,0.0079999864101409,0.3249962627887726,0.0100729282996022,0.0112709291279315,4.329500198364258,0.0755000114440918,0.0237002372741699,1.8548682928085327,0.6251975297927856,0.6220265626907349,188.04,0.3861326799598903,0.0767599897107775,0.0767599897107775,3296.62,347.92,348.31,2109.0,56.0,56.0,90.17206033208356,89.76559468541117,2686.5307097975788,0.0,0.0,0.0,4555.2553727471895,0.0,0.8452887161563387,0.8288877469434378,0.8726402899523258,0.8922679728074574,0.9226270709549036,0.8740635858218444,0.0069342221791759,0.0070119915210035,0.0068867395771394,0.0064039798124302,0.0064758023301143,0.0063601280844315,4479.874317267637,1083.4939276039854,1093.302503590353,4661.650709068951,1137.664592831109,1127.4580218508556,0.0070806618275464,0.0065392215926432,5080.269289920893,5286.407443694835,0.0003726664119761,0.0003441695575075,217.64274063574092,226.47386162099312,115.00738812049504,0.0320269679900009,0.0307781085097673,0.0167979036406133,3298.3452827703723,0.0011130948656905,156.1249704148629,0.0519828812055264,0.8145086337174157,13816777241.314793,55507616.64579541,860580579.515896,4486699.82,473519.12,474049.91,1.912254862123204,6.857681132329289,4.817138284921064e-05,,4.817138284921064e-05,0.1,0.9378576679928684,1598.6401708513426,656310.1674501525,274.94515538663427,139.73886473819138,,,
CoRoT-10 b,Bonomo et al. 2017,13.2406,2.73,0.97,0.0512820512820512,0.0721649484536082,b,4.0,4.0,2010,Transit,CoRoT,Space,0,1,http://adsabs.harvard.edu/abs/2017A%26A...602A.107B/abstract,2019-03-18,0.14,0.14,2.72913,0.13996,0.13996,0.07,0.07,0.0002,0.0002,0.1055,0.0019,0.002,Reference,0.524,0.018,0.018,0.0,,,,,,,88.55,0.2,0.2,0.0,,,Reference,,,,217.6,2.9,3.2,0.727,0.111,0.111,Reference,1.592,0.306,0.306,Reference,,,,2454273.3443,0.0012,0.0012,,,,K2V,5075.0,75.0,75.0,0.79,0.05,0.05,0.89,0.05,0.05,0.26,0.07,0.07,,,,,,,,3.0,0.0,3.0,,,,,,,15.293,0.137,0.137,12.527,0.025,0.025,11.782,0.021,0.021,340.3999938964844,3.119903564453125,2.919586181640625,291.0636808655321,0.0217146165668964,0.7460111582459029,0.0176668893545866,2.913183753811996,0.0259545613080263,19.032045364379883,4.52918815612793,4772.052734375,36.03369140625,22.015625,-0.0432000011205673,0.0274000018835067,0.0210999995470047,-0.4836756289005279,0.0085245904982564,0.0101572275161743,4.48390007019043,0.0072999000549316,0.006500244140625,,,,296.89,3.709416368488626,0.8252919318341152,0.8252919318341152,34.64,1.36,1.43,675.0,7.0,7.0,5.756015254791573,11.27921997788053,947.0405336037652,0.9584352539406182,0.0075240032490009,0.007186115620682,9381.554890985784,0.0,0.812874158527924,0.7995249816455862,0.8265067344107155,0.8562891752513375,0.8714207619130491,0.8414721495773716,0.0068397380479766,0.0068797916407678,0.0068000572136025,0.0063167206428852,0.0063537114391162,0.0062800741011815,3772.881592828181,932.9934845319954,938.447475356552,3925.970888211852,976.5261320072173,970.8508388195152,0.006928342043255,0.0063985493155758,3695.558973365309,3845.510808683101,0.0001297442330197,0.0001198230208909,133.6297097993383,139.05189907620084,34.2149126329974,0.0130990074021631,0.0125882247523366,0.0077319234298437,3498.2514667118626,0.0005734140172217,178.19933892529954,0.0169065390046089,0.2707182552813803,3963321.891523861,15922.276834627522,4790.809695777362,47145.04,1850.96,1946.23,1.075454612396862,0.020605926145022,5.482001839981864e-06,,5.482001839981864e-06,0.1,0.912160165575291,198815.9921705048,35415.87834122591,73412749.7963981,28842884.02765873,0.0476481705096791,1.000000252667897,1.0175276639302396e-08
CoRoT-11 b,Gandolfi et al. 2010,2.99433,2.33,1.43,0.1459227467811159,0.0209790209790209,b,1.0,4.0,2010,Transit,CoRoT,Space,1,1,http://adsabs.harvard.edu/abs/2010A&A...524A..55G,2014-05-14,0.34,0.34,2.31346,0.33759,0.33759,0.03,0.03,1.1e-05,1.1e-05,0.0436,0.005,0.005,Reference,0.0,,,0.0,,,,1657.0,55.0,55.0,83.17,0.15,0.15,0.1,2.6,2.6,Gandolfi et al. 2012,,,,,,,0.818,0.008,0.008,Reference,1.1449,0.010725,0.010675,Reference,2.5009,0.0144,0.0144,2454597.679,0.0003,0.0003,,,,F6V,6440.0,120.0,120.0,1.37,0.03,0.03,1.27,0.05,0.05,-0.03,0.08,0.08,[Fe/H],,,,4.22,0.23,0.23,2.0,1.0,1.0,38.47,0.07,0.07,,,,12.897,0.114,0.114,11.589,0.021,0.021,11.248,0.022,0.022,632.1878051757812,5.927978515625,5.7349853515625,280.6873000576669,0.0117093184962868,5.937657775709484,0.0130724580958485,1.53388824064662,0.0144358351826667,9.265685081481934,3.377470254898072,6248.98876953125,16.99755859375,16.3251953125,-0.2372000068426132,0.0134000033140182,0.0141000002622604,0.4699322879314422,0.0098205830220555,0.0081548485904932,4.195300102233887,0.0072999000549316,0.0069003105163574,3.494446992874145,0.5521247386932373,0.5540521144866943,279.29,0.9881114877775432,0.1570274304879102,0.1570274304879102,1552.24,356.34,356.24,1747.0,100.0,100.0,28.643346207946927,56.26917357346896,2461.773606837396,0.8626331363415967,0.3495046420567502,0.0521430355628529,8354.281778634888,0.0,0.7374202008096846,0.7211557869460786,0.7864677292129532,0.772538451250316,0.8269791477817511,0.7544856349670955,0.006609054797575,0.0067607909010684,0.0065571679834358,0.0061036771550267,0.0062438103838849,0.0060557579938442,4638.941663451961,925.1090883661687,939.3632049768086,4827.172407807621,977.4790184793064,962.6465236146586,0.0078001069626087,0.0072036525846189,5820.242458156313,6056.405930281968,0.0001023636084331,9.453612315772888e-05,131.45800557687693,136.79207529286316,150.8506857360119,0.0276228657105066,0.0265457397794926,0.0135287808300838,4419.386912944348,0.0007166497969982,151.07594155560082,0.0390861712762003,0.5570396200493062,0.0,0.0,,2112598.64,484978.74,484842.64,1.0,,2.464875508903865e-05,,2.464875508903865e-05,0.1,0.925966344774827,18154.57686072134,295899.11902728496,16906.117020703106,13001.499188656811,,,
CoRoT-12 b,Raetz et al. 2019,2.82805268,0.873,1.344,0.0910652920962199,0.0539434523809523,b,2.0,3.0,2010,Transit,CoRoT,Space,0,1,http://adsabs.harvard.edu/abs/2019MNRAS.483..824R,2019-10-04,0.081,0.078,0.87055,0.08077,0.07778,0.074,0.071,6.5e-07,6.5e-07,0.0392,0.0013,0.0013,Reference,0.07,0.063,0.042,0.0,,,,1417.0,20.0,20.0,85.71,0.39,0.36,0.0,,,Reference,,,,,,,0.604,0.06,0.057,Reference,1.731,0.252,0.246,Reference,,,,2454398.62771,0.00024,0.00024,,,,G4V,5675.0,80.0,80.0,1.05,0.05,0.05,1.0,0.1,0.1,0.16,0.1,0.1,[Fe/H],0.07,0.01,0.01,4.38,0.03,0.03,6.17,3.69,3.69,,,,,,,15.588,0.183,0.183,14.024,0.032,0.032,13.557,0.042,0.042,961.6229248046876,23.30596923828125,24.84124755859375,100.76568737114494,0.0269418805837631,-1.2964442083205647,0.0271380525082349,0.8740815887138829,0.0315051116049289,,,5245.56884765625,40.39892578125,38.35498046875,-0.4875000119209289,0.0434000194072723,0.0478000044822692,-0.0968459472060203,0.0394082825011641,0.0249470025300979,4.420499801635742,0.0161004066467285,0.0162997245788574,,,,124.97,0.4459380981734187,0.0844846636783162,0.0811307011636255,520.69,40.17,36.9,1330.0,26.0,24.0,26.80256732076441,21.407215849238565,2002.915773747908,0.0,0.0,0.0,4555.2553727471895,0.0,0.8623846782636866,0.8466764136896475,0.8825273387216903,0.911243772716205,0.93360127983285,0.8938082587861338,0.0069830343069643,0.0070396834467967,0.0069382099741473,0.0064490594007217,0.0065013767246412,0.0064076626708435,4300.703465661384,1031.3819048054609,1038.8966682163273,4475.209780533215,1081.0511739967378,1073.2314898489656,0.007202766199402,0.0066519889531585,4672.572636910456,4862.167999238653,0.0002400922066467,0.0002217329651052,150.93163654473787,157.05587270779694,64.6096984755384,0.0195682256012833,0.0188051822791324,0.0162867542929522,3107.33765615738,0.0010081129897771,128.99937304526236,0.0338878857843039,0.6445761598450711,422423804.378096,1697048.3192972543,2629358.788171436,708659.0900000001,54671.37,50220.9,1.3573797343326468,0.3713156858091543,2.5656284486538307e-05,,2.5656284486538307e-05,0.0449071203709922,0.9421831319234186,6593.903788508655,288231.07113859814,6191.400158926259,2397.97436418917,,,
CoRoT-13 b,Cabrera et al. 2010,4.03519,1.308,0.885,0.0504587155963302,0.015819209039548,b,2.0,3.0,2010,Transit,CoRoT,Space,0,1,http://adsabs.harvard.edu/abs/2010A&A...522A.110C,2014-05-14,0.066,0.066,1.30722,0.06596,0.06596,0.014,0.014,3e-05,3e-05,0.051,0.0031,0.0031,Reference,0.067,,,0.0,,,,1700.0,,,88.02,0.34,0.36,0.0,,,Reference,,,,,,,0.374,0.054,0.054,Reference,0.811,0.055,0.055,Reference,3.14,0.01,0.01,2454790.8091,0.0006,0.0006,,,,G0V,5945.0,90.0,90.0,1.01,0.03,0.03,1.09,0.02,0.02,0.01,0.07,0.07,[Fe/H],,,,4.46,0.05,0.05,1.635,1.515,1.515,4.0,1.0,1.0,,,,15.005,0.297,0.297,13.71,0.024,0.024,13.376,0.039,0.039,1010.8786010742188,62.85467529296875,36.55499267578125,102.72114341167152,0.0218698754906654,-5.086456156022558,0.0251273494213819,0.7964985877873196,0.0289998352527618,,,5793.70166015625,24.79833984375,18.21826171875,-0.257999986410141,0.032299980521202,0.0257000029087066,0.1661246418952942,0.0301375812784033,0.0223399512469768,4.3420000076293945,0.0247998237609863,0.0377001762390136,9.530352592468262,1.0877466201782229,1.4576263427734375,157.55,2.3401089180817154,0.1620989300986961,0.1620989300986961,563.62,70.59,69.67,1356.0,42.0,42.0,6.50367454530446,10.688048820149982,1804.1500832781865,0.800658576643341,0.0933228465849045,0.0694638041745725,7883.5722124398335,0.0,0.8458581835474908,0.8294658718240308,0.8730497732670992,0.8929000576940058,0.923081580236003,0.8747052801580576,0.0069358591995181,0.0070131427597268,0.0068884244662961,0.0064054916539825,0.006476865536535,0.0063616841343917,4477.088790245935,838.4966879328063,846.0533334589019,4658.752155873878,880.3829845463983,872.5197188652326,0.0074126725725905,0.00684584431886,4732.279009190331,4924.297030761164,4.5337446927159286e-05,4.187060745480154e-05,101.39685299499337,105.51115459635612,66.8615253267816,0.016320304352338,0.0156839104602568,0.0096454585501022,4148.549832655922,0.0002227130682111,100.1714046926177,0.0192359075893748,0.4348869258063512,19044489.76341096,76509.4651624851,,767086.82,96072.99,94820.87,1.0240532364168309,,1.8050151354910784e-05,,1.8050151354910784e-05,0.1,0.935722446772414,13156.541040136355,185609.01904587192,364224.6431396576,148245.3534049999,,,
CoRoT-14 b,Bonomo et al. 2017,1.51214,7.42,1.09,0.0633423180592991,0.0642201834862385,b,2.0,3.0,2010,Transit,CoRoT,Space,0,1,http://adsabs.harvard.edu/abs/2017A%26A...602A.107B/abstract,2019-03-18,0.47,0.47,7.2981,0.46266,0.46266,0.07,0.07,0.00013,0.00013,0.02691,0.0007,0.00073,Reference,0.036,,,1.0,,,,,,,79.6,0.8,0.8,0.0,,,Reference,,,,,,,0.863,0.09,0.09,Reference,0.857,0.158,0.158,Reference,,,,2454787.6702,0.0053,0.0053,,,,F9V,6040.0,100.0,100.0,1.21,0.08,0.08,1.13,0.09,0.09,0.05,0.15,0.15,,,,,,,,4.2,3.8,3.8,9.0,0.5,0.5,,,,15.932,0.206,0.206,14.321,0.036,0.036,13.806,0.053,0.053,1163.0579833984375,44.2879638671875,43.8277587890625,103.42420221836542,0.0316357798874378,-5.536039008207449,0.0315922424197196,0.5005587385978904,0.0374187342822551,,,5408.77001953125,178.21630859375,149.72412109375,-0.8418999910354614,0.2190999984741211,0.242400050163269,0.261039137840271,0.0562341371097415,0.0425993725657463,4.366700172424316,0.0383000373840332,0.0251002311706542,13.334197998046877,0.165802001953125,1.849365234375,1187.02,7.105302156671383,1.4409990184658603,1.4409990184658603,2518.9,192.97,173.76,1972.0,38.0,34.0,1.6380665757199409,16.758873928558668,2761.963785139657,0.9695494863396984,0.2186931590419925,0.0291320308682874,9522.95981255143,0.0,0.8333062308475077,0.8167790312356794,0.8637344721997051,0.8789679173790379,0.9127419872938404,0.8606234199522923,0.0068995959570907,0.0069868592458814,0.0068512587747051,0.0063720013696453,0.0064525918562698,0.0063273604088874,4526.605310620524,1393.7540420885712,1407.4790894827238,4710.277869759444,1464.5892788100923,1450.3073207939176,0.0075022603677901,0.0069285815627893,5230.928243220809,5443.179568700901,0.0001991750540121,0.0001839446432598,205.4856372331413,213.8234688457961,108.5077179225386,0.0293343787806864,0.0281905141148691,0.0067415232149076,5518.179347938325,0.0004557408032031,276.42948486530935,0.03186421933818,0.5005208441026058,1359026329.7809365,5459761.795931228,,3428222.9,262632.17,236487.36,1.2689180105182407,,4.795032313363426e-05,,4.795032313363426e-05,0.1,0.8868781797996877,35322.04711766127,691136.7360688917,10826.904948757883,4210.232708431325,,,
CoRoT-17 b,Bonomo et al. 2017,3.7681,2.41,1.02,0.1099585062240663,0.0686274509803921,b,2.0,4.0,2011,Transit,CoRoT,Space,0,1,http://adsabs.harvard.edu/abs/2017A%26A...602A.107B/abstract,2019-03-18,0.27,0.26,2.40894,0.26989,0.25989,0.07,0.07,0.0003,0.0003,0.0481,0.0015,0.0016,Reference,0.081,,,1.0,,,,,,,88.3,1.5,1.5,0.0,,,Reference,,,,,,,0.193,0.171,0.171,Reference,0.435,0.071,0.071,Reference,,,,2454923.31,0.0036,0.0036,,,,G3V,5740.0,80.0,80.0,1.59,0.07,0.07,1.04,0.1,0.1,0.0,0.1,0.1,,,,,,,,10.7,1.0,1.0,4.5,0.5,0.5,,,,16.29,0.32,0.32,13.174,0.038,0.038,12.472,0.054,0.054,921.8690185546876,22.30419921875,25.10894775390625,278.6992353859489,0.0303326100111007,-6.612289083347164,0.0276927966624498,0.8477913215900311,0.0329830572009086,,,5279.8193359375,25.47802734375,33.4873046875,-0.3003999888896942,0.0331999957561492,0.0320000052452087,0.5071630477905273,0.0431287248526533,0.0219778623431921,4.09499979019165,0.0083003044128417,0.007399559020996,7.185766696929932,1.1401925086975098,1.1311898231506348,306.91,2.816272452268668,0.6601079500794351,0.654602905124522,1389.55,105.37,97.36,1699.0,32.0,30.0,3.497054439896595,13.233753579313849,2250.5212669551565,0.9435774322129152,0.0133675776679189,0.0112531249616764,9192.520773234555,0.0,0.8608745185071349,0.84496690155438,0.8824411710032498,0.9095675588131424,0.9335056372844251,0.8919107721154965,0.0069787499636101,0.0070394430457202,0.0069332967323984,0.0064451026702275,0.0065011547064247,0.0064031251322184,4347.486124340537,1234.346152183695,1243.7589631750154,4523.890702933918,1294.2260076912091,1284.4312603558012,0.0072975503084423,0.0067395251620005,5777.861279239134,6012.305083079864,0.0002338958432193,0.0002160104218589,176.73292609640282,183.9040812099433,68.94116876105805,0.0168618098297979,0.0162043004749812,0.0089271389459188,5223.956023449953,0.0006945496181059,244.5844157883428,0.0241040644861744,0.4308078507653458,58784906.05556256,236162.8889936969,,1891177.55,143408.57,132506.96,1.029855216124211,,1.9249609252038662e-05,,1.9249609252038662e-05,0.1,0.919983393253998,30020.73451758911,199093.05755100996,242002.97755444163,106731.22283283576,,,
