1.000000e+00	7.916819e+03
1.000000e+07	7.916819e+03
1.007397e+07	7.916819e+03
1.014849e+07	7.916819e+03
1.022355e+07	7.916819e+03
1.029918e+07	7.916819e+03
1.037536e+07	7.916819e+03
1.045211e+07	7.916819e+03
1.052942e+07	7.916819e+03
1.060731e+07	7.916819e+03
1.068577e+07	7.916819e+03
1.076481e+07	7.916819e+03
1.084444e+07	7.916819e+03
1.092465e+07	7.916819e+03
1.100546e+07	7.916819e+03
1.108687e+07	7.916819e+03
1.116888e+07	7.916819e+03
1.125150e+07	7.916819e+03
1.133472e+07	7.916819e+03
1.141856e+07	7.916819e+03
1.150303e+07	7.916819e+03
1.158812e+07	7.916819e+03
1.167383e+07	7.916819e+03
1.176018e+07	7.916819e+03
1.184717e+07	7.916819e+03
1.193481e+07	7.916819e+03
1.202309e+07	7.916819e+03
1.211202e+07	7.916819e+03
1.220161e+07	7.916819e+03
1.229187e+07	7.916819e+03
1.238279e+07	7.916819e+03
1.247439e+07	7.916819e+03
1.256666e+07	7.916819e+03
1.265961e+07	7.916819e+03
1.275326e+07	7.916819e+03
1.284759e+07	7.916819e+03
1.294263e+07	7.916819e+03
1.303836e+07	7.916819e+03
1.313481e+07	7.916819e+03
1.323196e+07	7.916819e+03
1.332984e+07	7.916819e+03
1.342844e+07	7.916819e+03
1.352777e+07	7.916819e+03
1.362784e+07	7.916819e+03
1.372864e+07	7.916819e+03
1.383019e+07	7.916819e+03
1.393249e+07	7.916819e+03
1.403555e+07	7.916819e+03
1.413937e+07	7.916819e+03
1.424396e+07	7.916819e+03
1.434932e+07	7.916819e+03
1.445546e+07	7.916819e+03
1.456239e+07	7.916819e+03
1.467011e+07	7.916819e+03
1.477862e+07	7.916819e+03
1.488794e+07	7.916819e+03
1.499806e+07	7.916819e+03
1.510900e+07	7.916819e+03
1.522077e+07	7.916819e+03
1.533335e+07	7.916819e+03
1.544677e+07	7.916819e+03
1.556103e+07	7.916819e+03
1.567614e+07	7.916819e+03
1.579209e+07	7.916819e+03
1.590891e+07	7.916819e+03
1.602658e+07	7.916819e+03
1.614513e+07	7.916819e+03
1.626456e+07	7.916819e+03
1.638487e+07	7.916819e+03
1.650606e+07	7.916819e+03
1.662816e+07	7.916819e+03
1.675116e+07	7.916819e+03
1.687506e+07	7.916819e+03
1.699989e+07	7.916819e+03
1.712564e+07	7.916819e+03
1.725231e+07	7.916819e+03
1.737993e+07	7.916819e+03
1.750849e+07	7.916819e+03
1.763800e+07	7.916819e+03
1.776847e+07	7.916819e+03
1.789990e+07	7.916819e+03
1.803230e+07	7.916819e+03
1.816569e+07	7.916819e+03
1.830006e+07	7.916819e+03
1.843542e+07	7.916819e+03
1.857179e+07	7.916819e+03
1.870917e+07	7.916819e+03
1.884756e+07	7.916819e+03
1.898697e+07	7.916819e+03
1.912742e+07	7.916819e+03
1.926890e+07	7.916819e+03
1.941143e+07	7.916819e+03
1.955502e+07	7.916819e+03
1.969967e+07	7.916819e+03
1.984539e+07	7.916819e+03
1.999218e+07	7.916819e+03
2.014006e+07	7.916819e+03
2.028904e+07	7.916819e+03
2.043912e+07	7.916819e+03
2.059030e+07	7.916819e+03
2.074261e+07	7.916819e+03
2.089604e+07	7.916819e+03
2.105061e+07	7.916819e+03
2.120632e+07	7.916819e+03
2.136318e+07	7.916819e+03
2.152120e+07	7.916819e+03
2.168040e+07	7.916819e+03
2.184077e+07	7.916819e+03
2.200232e+07	7.916819e+03
2.216507e+07	7.916819e+03
2.232903e+07	7.916819e+03
2.249419e+07	7.916819e+03
2.266058e+07	7.916819e+03
2.282820e+07	7.916819e+03
2.299706e+07	7.916819e+03
2.316717e+07	7.916819e+03
2.333854e+07	7.916819e+03
2.351117e+07	7.916819e+03
2.368508e+07	7.916819e+03
2.386028e+07	7.916819e+03
2.403677e+07	7.916819e+03
2.421457e+07	7.916819e+03
2.439369e+07	7.916819e+03
2.457413e+07	7.916819e+03
2.475590e+07	7.916819e+03
2.493902e+07	7.916819e+03
2.512349e+07	7.916819e+03
2.530933e+07	7.916819e+03
2.549654e+07	7.916819e+03
2.568514e+07	7.916819e+03
2.587513e+07	7.916819e+03
2.606653e+07	7.916819e+03
2.625934e+07	7.916819e+03
2.645358e+07	7.916819e+03
2.664926e+07	7.916819e+03
2.684638e+07	7.916819e+03
2.704496e+07	7.916819e+03
2.724502e+07	7.916819e+03
2.744655e+07	7.916819e+03
2.764957e+07	7.916819e+03
2.785409e+07	7.916819e+03
2.806013e+07	7.916819e+03
2.826769e+07	7.916819e+03
2.847678e+07	7.916819e+03
2.868742e+07	7.916819e+03
2.889962e+07	7.916819e+03
2.911339e+07	7.916819e+03
2.932874e+07	7.916819e+03
2.954569e+07	7.916819e+03
2.976424e+07	7.916819e+03
2.998440e+07	7.916819e+03
3.020619e+07	7.916819e+03
3.042963e+07	7.916819e+03
3.065472e+07	7.916819e+03
3.088147e+07	7.916819e+03
3.110990e+07	7.916819e+03
3.134002e+07	7.916819e+03
3.157184e+07	7.916819e+03
3.180537e+07	7.916819e+03
3.204064e+07	7.916819e+03
3.227764e+07	7.916819e+03
3.251640e+07	7.916819e+03
3.275692e+07	7.916819e+03
3.299922e+07	7.916819e+03
3.324332e+07	7.916819e+03
3.348922e+07	7.916819e+03
3.373693e+07	7.916819e+03
3.398649e+07	7.916819e+03
3.423788e+07	7.916819e+03
3.449114e+07	7.916819e+03
3.474627e+07	7.916819e+03
3.500329e+07	7.916819e+03
3.526220e+07	7.916819e+03
3.552304e+07	7.916819e+03
3.578580e+07	7.916819e+03
3.605051e+07	7.916819e+03
3.631717e+07	7.916819e+03
3.658581e+07	7.916819e+03
3.685643e+07	7.916819e+03
3.712906e+07	7.916819e+03
3.740370e+07	7.916819e+03
3.768038e+07	7.916819e+03
3.795910e+07	7.916819e+03
3.823988e+07	7.916819e+03
3.852274e+07	7.916819e+03
3.880769e+07	7.916819e+03
3.909475e+07	7.916819e+03
3.938393e+07	7.916819e+03
3.967525e+07	7.916819e+03
3.996873e+07	7.916819e+03
4.026438e+07	7.916819e+03
4.056221e+07	7.916819e+03
4.086225e+07	7.916819e+03
4.116451e+07	7.916819e+03
4.146900e+07	7.916819e+03
4.177574e+07	7.916819e+03
4.208476e+07	7.916819e+03
4.239606e+07	7.916819e+03
4.270966e+07	7.916819e+03
4.302558e+07	7.916819e+03
4.334384e+07	7.916819e+03
4.366445e+07	7.916819e+03
4.398744e+07	7.916819e+03
4.431281e+07	7.916819e+03
4.464059e+07	7.916819e+03
4.497080e+07	7.916819e+03
4.530344e+07	7.916819e+03
4.563855e+07	7.916819e+03
4.597614e+07	7.916819e+03
4.631622e+07	7.916819e+03
4.665882e+07	7.916819e+03
4.700396e+07	7.916819e+03
4.735164e+07	7.916819e+03
4.770190e+07	7.916819e+03
4.805475e+07	7.916819e+03
4.841021e+07	7.916819e+03
4.876830e+07	7.916819e+03
4.912904e+07	7.916819e+03
4.949244e+07	7.916819e+03
4.985854e+07	7.916819e+03
5.022734e+07	7.916819e+03
5.059887e+07	7.916819e+03
